time,x1,p1,x2,p2
8.272000,-0.407630,-0.917684,-0.406408,-0.913895
8.273000,-0.408548,-0.917276,-0.407321,-0.913489
8.274000,-0.409465,-0.916868,-0.408234,-0.913081
8.275000,-0.410382,-0.916458,-0.409147,-0.912673
8.276000,-0.411298,-0.916048,-0.410059,-0.912264
8.277000,-0.412215,-0.915637,-0.410971,-0.911854
8.278000,-0.413130,-0.915224,-0.411882,-0.911443
8.279000,-0.414045,-0.914811,-0.412793,-0.911031
8.280000,-0.414960,-0.914397,-0.413704,-0.910618
8.281000,-0.415875,-0.913982,-0.414614,-0.910205
8.282000,-0.416789,-0.913566,-0.415524,-0.909790
8.283000,-0.417702,-0.913150,-0.416433,-0.909374
8.284000,-0.418615,-0.912732,-0.417342,-0.908958
8.285000,-0.419528,-0.912313,-0.418251,-0.908541
8.286000,-0.420440,-0.911894,-0.419159,-0.908122
8.287000,-0.421352,-0.911473,-0.420067,-0.907703
8.288000,-0.422264,-0.911052,-0.420974,-0.907283
8.289000,-0.423175,-0.910630,-0.421881,-0.906862
8.290000,-0.424085,-0.910207,-0.422787,-0.906440
8.291000,-0.424996,-0.909782,-0.423693,-0.906018
8.292000,-0.425905,-0.909358,-0.424599,-0.905594
8.293000,-0.426815,-0.908932,-0.425504,-0.905169
8.294000,-0.427724,-0.908505,-0.426409,-0.904744
8.295000,-0.428632,-0.908077,-0.427313,-0.904317
8.296000,-0.429540,-0.907648,-0.428217,-0.903890
8.297000,-0.430448,-0.907219,-0.429120,-0.903462
8.298000,-0.431355,-0.906788,-0.430023,-0.903033
8.299000,-0.432262,-0.906357,-0.430926,-0.902603
8.300000,-0.433168,-0.905925,-0.431828,-0.902172
8.301000,-0.434074,-0.905492,-0.432730,-0.901740
8.302000,-0.434980,-0.905058,-0.433631,-0.901307
8.303000,-0.435885,-0.904623,-0.434532,-0.900874
8.304000,-0.436789,-0.904187,-0.435433,-0.900439
8.305000,-0.437694,-0.903750,-0.436333,-0.900004
8.306000,-0.438597,-0.903312,-0.437232,-0.899567
8.307000,-0.439501,-0.902874,-0.438131,-0.899130
8.308000,-0.440403,-0.902434,-0.439030,-0.898692
8.309000,-0.441306,-0.901994,-0.439928,-0.898253
8.310000,-0.442208,-0.901552,-0.440826,-0.897813
8.311000,-0.443109,-0.901110,-0.441723,-0.897372
8.312000,-0.444011,-0.900667,-0.442620,-0.896930
8.313000,-0.444911,-0.900223,-0.443517,-0.896488
8.314000,-0.445811,-0.899778,-0.444413,-0.896044
8.315000,-0.446711,-0.899332,-0.445308,-0.895600
8.316000,-0.447611,-0.898886,-0.446204,-0.895155
8.317000,-0.448509,-0.898438,-0.447098,-0.894708
8.318000,-0.449408,-0.897990,-0.447993,-0.894261
8.319000,-0.450306,-0.897540,-0.448886,-0.893813
8.320000,-0.451203,-0.897090,-0.449780,-0.893364
8.321000,-0.452101,-0.896639,-0.450673,-0.892915
8.322000,-0.452997,-0.896187,-0.451565,-0.892464
8.323000,-0.453893,-0.895734,-0.452457,-0.892012
8.324000,-0.454789,-0.895280,-0.453349,-0.891560
8.325000,-0.455684,-0.894825,-0.454240,-0.891107
8.326000,-0.456579,-0.894369,-0.455131,-0.890652
8.327000,-0.457474,-0.893913,-0.456021,-0.890197
8.328000,-0.458367,-0.893455,-0.456910,-0.889741
8.329000,-0.459261,-0.892997,-0.457800,-0.889284
8.330000,-0.460154,-0.892537,-0.458689,-0.888826
8.331000,-0.461046,-0.892077,-0.459577,-0.888368
8.332000,-0.461939,-0.891616,-0.460465,-0.887908
8.333000,-0.462830,-0.891154,-0.461352,-0.887448
8.334000,-0.463721,-0.890692,-0.462239,-0.886986
8.335000,-0.464612,-0.890228,-0.463126,-0.886524
8.336000,-0.465502,-0.889763,-0.464012,-0.886061
8.337000,-0.466392,-0.889298,-0.464897,-0.885597
8.338000,-0.467281,-0.888831,-0.465783,-0.885132
8.339000,-0.468170,-0.888364,-0.466667,-0.884666
8.340000,-0.469058,-0.887896,-0.467551,-0.884200
8.341000,-0.469946,-0.887427,-0.468435,-0.883732
8.342000,-0.470834,-0.886957,-0.469318,-0.883264
8.343000,-0.471721,-0.886486,-0.470201,-0.882794
8.344000,-0.472607,-0.886014,-0.471084,-0.882324
8.345000,-0.473493,-0.885542,-0.471965,-0.881853
8.346000,-0.474379,-0.885068,-0.472847,-0.881381
8.347000,-0.475264,-0.884594,-0.473728,-0.880908
8.348000,-0.476148,-0.884119,-0.474608,-0.880435
8.349000,-0.477033,-0.883642,-0.475488,-0.879960
8.350000,-0.477916,-0.883165,-0.476368,-0.879484
8.351000,-0.478799,-0.882687,-0.477247,-0.879008
8.352000,-0.479682,-0.882209,-0.478125,-0.878531
8.353000,-0.480564,-0.881729,-0.479003,-0.878053
8.354000,-0.481446,-0.881248,-0.479881,-0.877574
8.355000,-0.482327,-0.880767,-0.480758,-0.877094
8.356000,-0.483208,-0.880285,-0.481634,-0.876613
8.357000,-0.484088,-0.879801,-0.482511,-0.876131
8.358000,-0.484968,-0.879317,-0.483386,-0.875649
8.359000,-0.485847,-0.878832,-0.484261,-0.875166
8.360000,-0.486726,-0.878347,-0.485136,-0.874681
8.361000,-0.487605,-0.877860,-0.486010,-0.874196
8.362000,-0.488482,-0.877372,-0.486884,-0.873710
8.363000,-0.489360,-0.876884,-0.487757,-0.873223
8.364000,-0.490237,-0.876394,-0.488630,-0.872735
8.365000,-0.491113,-0.875904,-0.489502,-0.872247
8.366000,-0.491989,-0.875413,-0.490374,-0.871757
8.367000,-0.492864,-0.874921,-0.491245,-0.871267
8.368000,-0.493739,-0.874428,-0.492116,-0.870776
8.369000,-0.494614,-0.873934,-0.492986,-0.870284
8.370000,-0.495488,-0.873440,-0.493856,-0.869791
8.371000,-0.496361,-0.872944,-0.494725,-0.869297
8.372000,-0.497234,-0.872448,-0.495594,-0.868802
8.373000,-0.498107,-0.871951,-0.496462,-0.868306
8.374000,-0.498979,-0.871453,-0.497330,-0.867810
8.375000,-0.499850,-0.870954,-0.498198,-0.867313
8.376000,-0.500721,-0.870454,-0.499064,-0.866814
8.377000,-0.501591,-0.869953,-0.499931,-0.866315
8.378000,-0.502461,-0.869451,-0.500797,-0.865815
8.379000,-0.503331,-0.868949,-0.501662,-0.865315
8.380000,-0.504200,-0.868446,-0.502527,-0.864813
8.381000,-0.505068,-0.867941,-0.503391,-0.864310
8.382000,-0.505936,-0.867436,-0.504255,-0.863807
8.383000,-0.506804,-0.866930,-0.505118,-0.863303
8.384000,-0.507670,-0.866424,-0.505981,-0.862798
8.385000,-0.508537,-0.865916,-0.506843,-0.862292
8.386000,-0.509403,-0.865407,-0.507705,-0.861785
8.387000,-0.510268,-0.864898,-0.508566,-0.861277
8.388000,-0.511133,-0.864388,-0.509427,-0.860769
8.389000,-0.511998,-0.863877,-0.510287,-0.860259
8.390000,-0.512861,-0.863365,-0.511147,-0.859749
8.391000,-0.513725,-0.862852,-0.512006,-0.859238
8.392000,-0.514588,-0.862338,-0.512865,-0.858726
8.393000,-0.515450,-0.861823,-0.513723,-0.858213
8.394000,-0.516312,-0.861308,-0.514581,-0.857699
8.395000,-0.517173,-0.860792,-0.515438,-0.857185
8.396000,-0.518034,-0.860275,-0.516295,-0.856669
8.397000,-0.518894,-0.859756,-0.517151,-0.856153
8.398000,-0.519754,-0.859238,-0.518007,-0.855636
8.399000,-0.520613,-0.858718,-0.518862,-0.855118
8.400000,-0.521472,-0.858197,-0.519716,-0.854599
8.401000,-0.522330,-0.857676,-0.520570,-0.854079
8.402000,-0.523188,-0.857153,-0.521424,-0.853559
8.403000,-0.524045,-0.856630,-0.522277,-0.853037
8.404000,-0.524902,-0.856106,-0.523129,-0.852515
8.405000,-0.525758,-0.855581,-0.523981,-0.851992
8.406000,-0.526613,-0.855056,-0.524833,-0.851468
8.407000,-0.527468,-0.854529,-0.525684,-0.850943
8.408000,-0.528323,-0.854001,-0.526534,-0.850417
8.409000,-0.529177,-0.853473,-0.527384,-0.849891
8.410000,-0.530030,-0.852944,-0.528234,-0.849363
8.411000,-0.530883,-0.852414,-0.529082,-0.848835
8.412000,-0.531736,-0.851883,-0.529931,-0.848306
8.413000,-0.532587,-0.851351,-0.530778,-0.847776
8.414000,-0.533439,-0.850819,-0.531626,-0.847245
8.415000,-0.534290,-0.850285,-0.532472,-0.846714
8.416000,-0.535140,-0.849751,-0.533319,-0.846181
8.417000,-0.535990,-0.849216,-0.534164,-0.845648
8.418000,-0.536839,-0.848680,-0.535009,-0.845114
8.419000,-0.537688,-0.848143,-0.535854,-0.844579
8.420000,-0.538536,-0.847605,-0.536698,-0.844043
8.421000,-0.539383,-0.847067,-0.537541,-0.843506
8.422000,-0.540230,-0.846527,-0.538384,-0.842969
8.423000,-0.541077,-0.845987,-0.539227,-0.842430
8.424000,-0.541923,-0.845446,-0.540069,-0.841891
8.425000,-0.542768,-0.844904,-0.540910,-0.841351
8.426000,-0.543613,-0.844361,-0.541751,-0.840810
8.427000,-0.544458,-0.843818,-0.542591,-0.840268
8.428000,-0.545301,-0.843273,-0.543431,-0.839726
8.429000,-0.546145,-0.842728,-0.544270,-0.839182
8.430000,-0.546987,-0.842182,-0.545109,-0.838638
8.431000,-0.547830,-0.841635,-0.545947,-0.838093
8.432000,-0.548671,-0.841087,-0.546784,-0.837547
8.433000,-0.549512,-0.840538,-0.547621,-0.837000
8.434000,-0.550353,-0.839989,-0.548458,-0.836452
8.435000,-0.551193,-0.839439,-0.549294,-0.835904
8.436000,-0.552032,-0.838887,-0.550129,-0.835355
8.437000,-0.552871,-0.838335,-0.550964,-0.834805
8.438000,-0.553710,-0.837782,-0.551798,-0.834254
8.439000,-0.554547,-0.837229,-0.552632,-0.833702
8.440000,-0.555385,-0.836674,-0.553465,-0.833149
8.441000,-0.556221,-0.836119,-0.554298,-0.832596
8.442000,-0.557057,-0.835563,-0.555130,-0.832041
8.443000,-0.557893,-0.835006,-0.555961,-0.831486
8.444000,-0.558728,-0.834448,-0.556792,-0.830930
8.445000,-0.559562,-0.833889,-0.557622,-0.830374
8.446000,-0.560396,-0.833329,-0.558452,-0.829816
8.447000,-0.561230,-0.832769,-0.559281,-0.829258
8.448000,-0.562062,-0.832208,-0.560110,-0.828698
8.449000,-0.562895,-0.831646,-0.560938,-0.828138
8.450000,-0.563726,-0.831083,-0.561766,-0.827577
8.451000,-0.564557,-0.830519,-0.562593,-0.827015
8.452000,-0.565388,-0.829954,-0.563419,-0.826453
8.453000,-0.566218,-0.829389,-0.564245,-0.825889
8.454000,-0.567047,-0.828823,-0.565071,-0.825325
8.455000,-0.567876,-0.828256,-0.565895,-0.824760
8.456000,-0.568704,-0.827688,-0.566720,-0.824194
8.457000,-0.569532,-0.827119,-0.567543,-0.823627
8.458000,-0.570359,-0.826550,-0.568366,-0.823060
8.459000,-0.571186,-0.825979,-0.569189,-0.822492
8.460000,-0.572012,-0.825408,-0.570011,-0.821922
8.461000,-0.572837,-0.824836,-0.570832,-0.821352
8.462000,-0.573662,-0.824263,-0.571653,-0.820782
8.463000,-0.574486,-0.823690,-0.572473,-0.820210
8.464000,-0.575310,-0.823115,-0.573293,-0.819637
8.465000,-0.576133,-0.822540,-0.574112,-0.819064
8.466000,-0.576955,-0.821964,-0.574930,-0.818490
8.467000,-0.577777,-0.821387,-0.575748,-0.817915
8.468000,-0.578599,-0.820809,-0.576565,-0.817339
8.469000,-0.579420,-0.820230,-0.577382,-0.816763
8.470000,-0.580240,-0.819651,-0.578198,-0.816185
8.471000,-0.581059,-0.819071,-0.579014,-0.815607
8.472000,-0.581879,-0.818490,-0.579829,-0.815028
8.473000,-0.582697,-0.817908,-0.580643,-0.814448
8.474000,-0.583515,-0.817325,-0.581457,-0.813868
8.475000,-0.584332,-0.816742,-0.582271,-0.813286
8.476000,-0.585149,-0.816157,-0.583083,-0.812704
8.477000,-0.585965,-0.815572,-0.583895,-0.812121
8.478000,-0.586781,-0.814986,-0.584707,-0.811537
8.479000,-0.587596,-0.814399,-0.585518,-0.810952
8.480000,-0.588410,-0.813812,-0.586328,-0.810367
8.481000,-0.589224,-0.813223,-0.587138,-0.809780
8.482000,-0.590037,-0.812634,-0.587947,-0.809193
8.483000,-0.590850,-0.812044,-0.588756,-0.808605
8.484000,-0.591662,-0.811453,-0.589564,-0.808017
8.485000,-0.592473,-0.810862,-0.590371,-0.807427
8.486000,-0.593284,-0.810269,-0.591178,-0.806837
8.487000,-0.594094,-0.809676,-0.591984,-0.806245
8.488000,-0.594904,-0.809082,-0.592790,-0.805653
8.489000,-0.595713,-0.808487,-0.593595,-0.805061
8.490000,-0.596522,-0.807891,-0.594400,-0.804467
8.491000,-0.597330,-0.807295,-0.595203,-0.803873
8.492000,-0.598137,-0.806697,-0.596007,-0.803277
8.493000,-0.598944,-0.806099,-0.596809,-0.802681
8.494000,-0.599750,-0.805500,-0.597611,-0.802085
8.495000,-0.600555,-0.804900,-0.598413,-0.801487
8.496000,-0.601360,-0.804300,-0.599214,-0.800889
8.497000,-0.602164,-0.803699,-0.600014,-0.800289
8.498000,-0.602968,-0.803096,-0.600814,-0.799689
8.499000,-0.603771,-0.802493,-0.601613,-0.799089
8.500000,-0.604574,-0.801890,-0.602411,-0.798487
8.501000,-0.605376,-0.801285,-0.603209,-0.797885
8.502000,-0.606177,-0.800680,-0.604007,-0.797281
8.503000,-0.606977,-0.800073,-0.604803,-0.796677
8.504000,-0.607778,-0.799467,-0.605599,-0.796073
8.505000,-0.608577,-0.798859,-0.606395,-0.795467
8.506000,-0.609376,-0.798250,-0.607190,-0.794861
8.507000,-0.610174,-0.797641,-0.607984,-0.794253
8.508000,-0.610972,-0.797031,-0.608778,-0.793645
8.509000,-0.611769,-0.796420,-0.609571,-0.793037
8.510000,-0.612565,-0.795808,-0.610363,-0.792427
8.511000,-0.613361,-0.795195,-0.611155,-0.791817
8.512000,-0.614156,-0.794582,-0.611946,-0.791206
8.513000,-0.614951,-0.793968,-0.612737,-0.790594
8.514000,-0.615745,-0.793353,-0.613527,-0.789981
8.515000,-0.616538,-0.792737,-0.614316,-0.789367
8.516000,-0.617331,-0.792121,-0.615105,-0.788753
8.517000,-0.618123,-0.791503,-0.615893,-0.788138
8.518000,-0.618914,-0.790885,-0.616680,-0.787522
8.519000,-0.619705,-0.790266,-0.617467,-0.786905
8.520000,-0.620496,-0.789646,-0.618254,-0.786288
8.521000,-0.621285,-0.789026,-0.619039,-0.785670
8.522000,-0.622074,-0.788405,-0.619824,-0.785051
8.523000,-0.622863,-0.787783,-0.620609,-0.784431
8.524000,-0.623650,-0.787160,-0.621393,-0.783810
8.525000,-0.624438,-0.786536,-0.622176,-0.783189
8.526000,-0.625224,-0.785912,-0.622958,-0.782567
8.527000,-0.626010,-0.785286,-0.623740,-0.781944
8.528000,-0.626795,-0.784660,-0.624522,-0.781320
8.529000,-0.627580,-0.784034,-0.625302,-0.780695
8.530000,-0.628364,-0.783406,-0.626082,-0.780070
8.531000,-0.629147,-0.782778,-0.626862,-0.779444
8.532000,-0.629930,-0.782149,-0.627641,-0.778817
8.533000,-0.630712,-0.781519,-0.628419,-0.778189
8.534000,-0.631494,-0.780888,-0.629196,-0.777561
8.535000,-0.632275,-0.780256,-0.629973,-0.776932
8.536000,-0.633055,-0.779624,-0.630750,-0.776302
8.537000,-0.633835,-0.778991,-0.631525,-0.775671
8.538000,-0.634614,-0.778357,-0.632300,-0.775040
8.539000,-0.635392,-0.777723,-0.633075,-0.774407
8.540000,-0.636170,-0.777087,-0.633848,-0.773774
8.541000,-0.636947,-0.776451,-0.634622,-0.773140
8.542000,-0.637723,-0.775814,-0.635394,-0.772506
8.543000,-0.638499,-0.775176,-0.636166,-0.771870
8.544000,-0.639274,-0.774538,-0.636937,-0.771234
8.545000,-0.640049,-0.773899,-0.637708,-0.770597
8.546000,-0.640823,-0.773259,-0.638478,-0.769960
8.547000,-0.641596,-0.772618,-0.639247,-0.769321
8.548000,-0.642369,-0.771976,-0.640016,-0.768682
8.549000,-0.643141,-0.771334,-0.640784,-0.768042
8.550000,-0.643912,-0.770691,-0.641551,-0.767401
8.551000,-0.644683,-0.770047,-0.642318,-0.766759
8.552000,-0.645453,-0.769402,-0.643084,-0.766117
8.553000,-0.646222,-0.768757,-0.643850,-0.765474
8.554000,-0.646991,-0.768110,-0.644614,-0.764830
8.555000,-0.647759,-0.767463,-0.645379,-0.764186
8.556000,-0.648526,-0.766816,-0.646142,-0.763540
8.557000,-0.649293,-0.766167,-0.646905,-0.762894
8.558000,-0.650059,-0.765518,-0.647667,-0.762247
8.559000,-0.650825,-0.764868,-0.648429,-0.761600
8.560000,-0.651590,-0.764217,-0.649190,-0.760951
8.561000,-0.652354,-0.763565,-0.649950,-0.760302
8.562000,-0.653118,-0.762913,-0.650710,-0.759652
8.563000,-0.653880,-0.762260,-0.651469,-0.759001
8.564000,-0.654643,-0.761606,-0.652227,-0.758350
8.565000,-0.655404,-0.760951,-0.652985,-0.757698
8.566000,-0.656165,-0.760296,-0.653742,-0.757045
8.567000,-0.656926,-0.759640,-0.654498,-0.756391
8.568000,-0.657685,-0.758983,-0.655254,-0.755736
8.569000,-0.658444,-0.758325,-0.656009,-0.755081
8.570000,-0.659203,-0.757667,-0.656764,-0.754425
8.571000,-0.659960,-0.757008,-0.657517,-0.753768
8.572000,-0.660717,-0.756348,-0.658270,-0.753111
8.573000,-0.661474,-0.755687,-0.659023,-0.752452
8.574000,-0.662229,-0.755025,-0.659775,-0.751793
8.575000,-0.662984,-0.754363,-0.660526,-0.751134
8.576000,-0.663739,-0.753700,-0.661276,-0.750473
8.577000,-0.664492,-0.753036,-0.662026,-0.749812
8.578000,-0.665245,-0.752372,-0.662775,-0.749150
8.579000,-0.665998,-0.751707,-0.663524,-0.748487
8.580000,-0.666749,-0.751041,-0.664272,-0.747824
8.581000,-0.667500,-0.750374,-0.665019,-0.747159
8.582000,-0.668251,-0.749706,-0.665765,-0.746494
8.583000,-0.669001,-0.749038,-0.666511,-0.745829
8.584000,-0.669750,-0.748369,-0.667256,-0.745162
8.585000,-0.670498,-0.747699,-0.668001,-0.744495
8.586000,-0.671246,-0.747029,-0.668744,-0.743827
8.587000,-0.671993,-0.746358,-0.669488,-0.743158
8.588000,-0.672739,-0.745686,-0.670230,-0.742489
8.589000,-0.673485,-0.745013,-0.670972,-0.741818
8.590000,-0.674230,-0.744339,-0.671713,-0.741147
8.591000,-0.674974,-0.743665,-0.672454,-0.740476
8.592000,-0.675718,-0.742990,-0.673193,-0.739803
8.593000,-0.676461,-0.742315,-0.673933,-0.739130
8.594000,-0.677203,-0.741638,-0.674671,-0.738456
8.595000,-0.677945,-0.740961,-0.675409,-0.737781
8.596000,-0.678686,-0.740283,-0.676146,-0.737106
8.597000,-0.679426,-0.739604,-0.676882,-0.736430
8.598000,-0.680166,-0.738925,-0.677618,-0.735753
8.599000,-0.680904,-0.738245,-0.678353,-0.735075
8.600000,-0.681643,-0.737564,-0.679088,-0.734397
8.601000,-0.682380,-0.736882,-0.679821,-0.733718
8.602000,-0.683117,-0.736200,-0.680554,-0.733038
8.603000,-0.683853,-0.735517,-0.681287,-0.732357
8.604000,-0.684589,-0.734833,-0.682018,-0.731676
8.605000,-0.685324,-0.734148,-0.682749,-0.730994
8.606000,-0.686058,-0.733463,-0.683480,-0.730311
8.607000,-0.686791,-0.732777,-0.684209,-0.729628
8.608000,-0.687524,-0.732090,-0.684938,-0.728944
8.609000,-0.688256,-0.731402,-0.685666,-0.728259
8.610000,-0.688988,-0.730714,-0.686394,-0.727573
8.611000,-0.689718,-0.730025,-0.687121,-0.726887
8.612000,-0.690448,-0.729336,-0.687847,-0.726200
8.613000,-0.691178,-0.728645,-0.688573,-0.725512
8.614000,-0.691906,-0.727954,-0.689297,-0.724823
8.615000,-0.692634,-0.727262,-0.690022,-0.724134
8.616000,-0.693362,-0.726569,-0.690745,-0.723444
8.617000,-0.694088,-0.725876,-0.691468,-0.722753
8.618000,-0.694814,-0.725182,-0.692190,-0.722062
8.619000,-0.695539,-0.724487,-0.692911,-0.721369
8.620000,-0.696264,-0.723792,-0.693632,-0.720677
8.621000,-0.696987,-0.723095,-0.694352,-0.719983
8.622000,-0.697711,-0.722398,-0.695071,-0.719289
8.623000,-0.698433,-0.721701,-0.695790,-0.718594
8.624000,-0.699155,-0.721002,-0.696508,-0.717898
8.625000,-0.699876,-0.720303,-0.697225,-0.717201
8.626000,-0.700596,-0.719603,-0.697941,-0.716504
8.627000,-0.701316,-0.718903,-0.698657,-0.715806
8.628000,-0.702034,-0.718201,-0.699372,-0.715107
8.629000,-0.702753,-0.717499,-0.700087,-0.714408
8.630000,-0.703470,-0.716796,-0.700800,-0.713708
8.631000,-0.704187,-0.716093,-0.701513,-0.713007
8.632000,-0.704903,-0.715389,-0.702226,-0.712306
8.633000,-0.705618,-0.714684,-0.702937,-0.711603
8.634000,-0.706333,-0.713978,-0.703648,-0.710900
8.635000,-0.707047,-0.713272,-0.704358,-0.710197
8.636000,-0.707760,-0.712565,-0.705068,-0.709492
8.637000,-0.708473,-0.711857,-0.705777,-0.708787
8.638000,-0.709185,-0.711149,-0.706485,-0.708082
8.639000,-0.709896,-0.710439,-0.707192,-0.707375
8.640000,-0.710606,-0.709730,-0.707899,-0.706668
8.641000,-0.711316,-0.709019,-0.708605,-0.705960
8.642000,-0.712025,-0.708308,-0.709310,-0.705251
8.643000,-0.712733,-0.707596,-0.710015,-0.704542
8.644000,-0.713441,-0.706883,-0.710718,-0.703832
8.645000,-0.714148,-0.706169,-0.711421,-0.703121
8.646000,-0.714854,-0.705455,-0.712124,-0.702410
8.647000,-0.715560,-0.704740,-0.712826,-0.701698
8.648000,-0.716264,-0.704025,-0.713527,-0.700985
8.649000,-0.716968,-0.703309,-0.714227,-0.700271
8.650000,-0.717672,-0.702592,-0.714926,-0.699557
8.651000,-0.718374,-0.701874,-0.715625,-0.698842
8.652000,-0.719076,-0.701156,-0.716323,-0.698127
8.653000,-0.719777,-0.700437,-0.717021,-0.697410
8.654000,-0.720478,-0.699717,-0.717717,-0.696693
8.655000,-0.721177,-0.698996,-0.718413,-0.695976
8.656000,-0.721876,-0.698275,-0.719109,-0.695257
8.657000,-0.722575,-0.697553,-0.719803,-0.694538
8.658000,-0.723272,-0.696831,-0.720497,-0.693818
8.659000,-0.723969,-0.696107,-0.721190,-0.693098
8.660000,-0.724665,-0.695383,-0.721883,-0.692377
8.661000,-0.725361,-0.694659,-0.722574,-0.691655
8.662000,-0.726055,-0.693933,-0.723265,-0.690932
8.663000,-0.726749,-0.693207,-0.723955,-0.690209
8.664000,-0.727442,-0.692481,-0.724645,-0.689485
8.665000,-0.728135,-0.691753,-0.725334,-0.688760
8.666000,-0.728827,-0.691025,-0.726022,-0.688035
8.667000,-0.729518,-0.690296,-0.726709,-0.687309
8.668000,-0.730208,-0.689567,-0.727396,-0.686582
8.669000,-0.730897,-0.688836,-0.728081,-0.685855
8.670000,-0.731586,-0.688106,-0.728766,-0.685127
8.671000,-0.732274,-0.687374,-0.729451,-0.684398
8.672000,-0.732962,-0.686642,-0.730135,-0.683669
8.673000,-0.733648,-0.685909,-0.730818,-0.682938
8.674000,-0.734334,-0.685175,-0.731500,-0.682208
8.675000,-0.735019,-0.684441,-0.732181,-0.681476
8.676000,-0.735704,-0.683706,-0.732862,-0.680744
8.677000,-0.736388,-0.682970,-0.733542,-0.680011
8.678000,-0.737071,-0.682234,-0.734221,-0.679278
8.679000,-0.737753,-0.681497,-0.734900,-0.678543
8.680000,-0.738434,-0.680759,-0.735578,-0.677808
8.681000,-0.739115,-0.680020,-0.736255,-0.677073
8.682000,-0.739795,-0.679281,-0.736931,-0.676337
8.683000,-0.740474,-0.678541,-0.737607,-0.675600
8.684000,-0.741153,-0.677801,-0.738281,-0.674862
8.685000,-0.741831,-0.677060,-0.738956,-0.674124
8.686000,-0.742508,-0.676318,-0.739629,-0.673385
8.687000,-0.743184,-0.675575,-0.740302,-0.672645
8.688000,-0.743860,-0.674832,-0.740973,-0.671905
8.689000,-0.744535,-0.674088,-0.741645,-0.671164
8.690000,-0.745209,-0.673344,-0.742315,-0.670422
8.691000,-0.745882,-0.672599,-0.742985,-0.669680
8.692000,-0.746555,-0.671853,-0.743654,-0.668937
8.693000,-0.747226,-0.671106,-0.744322,-0.668193
8.694000,-0.747897,-0.670359,-0.744989,-0.667449
8.695000,-0.748568,-0.669611,-0.745656,-0.666704
8.696000,-0.749237,-0.668863,-0.746322,-0.665958
8.697000,-0.749906,-0.668113,-0.746987,-0.665212
8.698000,-0.750574,-0.667363,-0.747652,-0.664465
8.699000,-0.751242,-0.666613,-0.748315,-0.663717
8.700000,-0.751908,-0.665862,-0.748978,-0.662969
8.701000,-0.752574,-0.665110,-0.749641,-0.662220
8.702000,-0.753239,-0.664357,-0.750302,-0.661470
8.703000,-0.753904,-0.663604,-0.750963,-0.660720
8.704000,-0.754567,-0.662850,-0.751623,-0.659969
8.705000,-0.755230,-0.662095,-0.752282,-0.659218
8.706000,-0.755892,-0.661340,-0.752940,-0.658465
